GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Measure_Name	Data_Period_Business_Key	Estimated_Value	Unit_of_Measure_Code
37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	4	Count
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	4	Count
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	3	Count
37039	Cherokee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	4	Count
37049	Craven	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	2	Count
37051	Cumberland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	2	Count
37057	Davidson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	2	Count
37059	Davie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	1	Count
37063	Durham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	63	Count
37067	Forsyth	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	12	Count
37069	Franklin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	5	Count
37071	Gaston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	3	Count
37077	Granville	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	1	Count
37081	Guilford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	16	Count
37085	Harnett	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	9	Count
37089	Henderson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	2	Count
37093	Hoke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	2	Count
37097	Iredell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	9	Count
37099	Jackson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	1	Count
37101	Johnston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	4	Count
37105	Lee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	1	Count
37109	Lincoln	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	1	Count
37119	Mecklenburg	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	104	Count
37123	Montgomery	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	1	Count
37125	Moore	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	2	Count
37127	Nash	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	1	Count
37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	7	Count
37133	Onslow	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	3	Count
37135	Orange	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	11	Count
37139	Pasquotank	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	1	Count
37147	Pitt	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	5	Count
37151	Randolph	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	2	Count
37153	Richmond	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	1	Count
37155	Robeson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	1	Count
37159	Rowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	5	Count
37163	Sampson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	1	Count
37165	Scotland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	1	Count
37167	Stanly	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	1	Count
37175	Transylvania	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	1	Count
37179	Union	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	13	Count
37181	Vance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	2	Count
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	54	Count
37189	Watauga	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	2	Count
37191	Wayne	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	2	Count
37195	Wilson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-24	3	Count
37001	Alamance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	3	Count
37015	Bertie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	2	Count
37019	Brunswick	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	10	Count
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	12	Count
37023	Burke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	2	Count
37025	Cabarrus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	12	Count
37027	Caldwell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	1	Count
37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	5	Count
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	4	Count
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	6	Count
37039	Cherokee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	4	Count
37045	Cleveland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	1	Count
37049	Craven	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	3	Count
37051	Cumberland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	5	Count
37057	Davidson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	2	Count
37059	Davie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	1	Count
37061	Duplin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	1	Count
37063	Durham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	74	Count
37067	Forsyth	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	17	Count
37069	Franklin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	5	Count
37071	Gaston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	5	Count
37077	Granville	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	1	Count
37081	Guilford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	22	Count
37085	Harnett	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	10	Count
37089	Henderson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	2	Count
37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	1	Count
37093	Hoke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	2	Count
37097	Iredell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	11	Count
37099	Jackson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	1	Count
37101	Johnston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	8	Count
37105	Lee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	1	Count
37107	Lenoir	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	1	Count
37109	Lincoln	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	1	Count
37111	McDowell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	2	Count
37119	Mecklenburg	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	170	Count
37123	Montgomery	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	1	Count
37125	Moore	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	2	Count
37127	Nash	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	2	Count
37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	9	Count
37131	Northampton	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	1	Count
37133	Onslow	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	3	Count
37135	Orange	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	13	Count
37139	Pasquotank	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	1	Count
37147	Pitt	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	6	Count
37151	Randolph	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	3	Count
37153	Richmond	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	1	Count
37155	Robeson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	2	Count
37159	Rowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	6	Count
37163	Sampson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	1	Count
37165	Scotland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	1	Count
37167	Stanly	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	1	Count
37175	Transylvania	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	2	Count
37179	Union	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	16	Count
37181	Vance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	2	Count
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	73	Count
37189	Watauga	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	3	Count
37191	Wayne	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	2	Count
37195	Wilson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-25	5	Count
37001	Alamance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	4	Count
37013	Beaufort	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	2	Count
37015	Bertie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	3	Count
37019	Brunswick	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	11	Count
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	15	Count
37023	Burke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	2	Count
37025	Cabarrus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	16	Count
37027	Caldwell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	3	Count
37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	5	Count
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	4	Count
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	9	Count
37039	Cherokee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	4	Count
37045	Cleveland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	2	Count
37049	Craven	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	3	Count
37051	Cumberland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	7	Count
37057	Davidson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	3	Count
37059	Davie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	1	Count
37061	Duplin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	1	Count
37063	Durham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	75	Count
37067	Forsyth	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	17	Count
37069	Franklin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	5	Count
37071	Gaston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	7	Count
37077	Granville	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	1	Count
37081	Guilford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	24	Count
37085	Harnett	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	11	Count
37089	Henderson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	4	Count
37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	2	Count
37093	Hoke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	2	Count
37097	Iredell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	13	Count
37101	Johnston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	9	Count
37105	Lee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	1	Count
37107	Lenoir	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	3	Count
37109	Lincoln	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	1	Count
37111	McDowell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	2	Count
37119	Mecklenburg	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	181	Count
37123	Montgomery	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	3	Count
37125	Moore	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	2	Count
37127	Nash	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	2	Count
37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	11	Count
37131	Northampton	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	3	Count
37133	Onslow	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	4	Count
37135	Orange	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	16	Count
37139	Pasquotank	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	1	Count
37147	Pitt	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	8	Count
37151	Randolph	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	3	Count
37153	Richmond	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	1	Count
37155	Robeson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	2	Count
37159	Rowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	6	Count
37163	Sampson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	1	Count
37165	Scotland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	1	Count
37167	Stanly	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	1	Count
37175	Transylvania	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	2	Count
37179	Union	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	24	Count
37181	Vance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	2	Count
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	83	Count
37189	Watauga	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	3	Count
37191	Wayne	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	1	Count
37195	Wilson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-26	7	Count
37001	Alamance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	5	Count
37013	Beaufort	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	3	Count
37015	Bertie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	3	Count
37019	Brunswick	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	11	Count
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	15	Count
37023	Burke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	2	Count
37025	Cabarrus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	21	Count
37027	Caldwell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	3	Count
37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	5	Count
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	7	Count
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	11	Count
37039	Cherokee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	4	Count
37045	Cleveland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	2	Count
37049	Craven	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	3	Count
37051	Cumberland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	8	Count
37057	Davidson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	4	Count
37059	Davie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	2	Count
37061	Duplin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	1	Count
37063	Durham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	83	Count
37067	Forsyth	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	17	Count
37069	Franklin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	5	Count
37071	Gaston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	9	Count
37077	Granville	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	3	Count
37079	Greene	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	3	Count
37081	Guilford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	31	Count
37085	Harnett	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	11	Count
37089	Henderson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	6	Count
37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	2	Count
37093	Hoke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	2	Count
37097	Iredell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	15	Count
37101	Johnston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	9	Count
37105	Lee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	2	Count
37107	Lenoir	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	3	Count
37109	Lincoln	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	1	Count
37111	McDowell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	3	Count
37119	Mecklenburg	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	218	Count
37123	Montgomery	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	3	Count
37125	Moore	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	2	Count
37127	Nash	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	2	Count
37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	13	Count
37131	Northampton	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	3	Count
37133	Onslow	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	4	Count
37135	Orange	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	24	Count
37139	Pasquotank	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	1	Count
37145	Person	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	1	Count
37147	Pitt	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	10	Count
37151	Randolph	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	5	Count
37153	Richmond	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	1	Count
37155	Robeson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	2	Count
37159	Rowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	10	Count
37163	Sampson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	1	Count
37165	Scotland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	1	Count
37167	Stanly	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	2	Count
37171	Surry	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	1	Count
37175	Transylvania	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	2	Count
37179	Union	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	27	Count
37181	Vance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	2	Count
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	121	Count
37189	Watauga	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	4	Count
37191	Wayne	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	3	Count
37195	Wilson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-27	7	Count
37001	Alamance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	5	Count
37013	Beaufort	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	3	Count
37015	Bertie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	3	Count
37019	Brunswick	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	12	Count
37021	Buncombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	17	Count
37023	Burke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	2	Count
37025	Cabarrus	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	23	Count
37027	Caldwell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	3	Count
37031	Carteret	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	6	Count
37035	Catawba	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	10	Count
37037	Chatham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	12	Count
37039	Cherokee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	4	Count
37045	Cleveland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	3	Count
37049	Craven	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	4	Count
37051	Cumberland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	10	Count
37057	Davidson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	14	Count
37059	Davie	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	4	Count
37061	Duplin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	1	Count
37063	Durham	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	101	Count
37065	Edgecombe	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	1	Count
37067	Forsyth	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	24	Count
37069	Franklin	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	5	Count
37071	Gaston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	16	Count
37077	Granville	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	4	Count
37079	Greene	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	3	Count
37081	Guilford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	34	Count
37085	Harnett	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	13	Count
37089	Henderson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	9	Count
37091	Hertford	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	2	Count
37093	Hoke	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	3	Count
37097	Iredell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	18	Count
37101	Johnston	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	9	Count
37105	Lee	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	2	Count
37107	Lenoir	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	3	Count
37109	Lincoln	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	1	Count
37111	McDowell	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	3	Count
37119	Mecklenburg	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	299	Count
37123	Montgomery	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	3	Count
37125	Moore	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	3	Count
37127	Nash	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	2	Count
37129	New Hanover	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	18	Count
37131	Northampton	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	4	Count
37133	Onslow	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	4	Count
37135	Orange	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	27	Count
37139	Pasquotank	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	1	Count
37143	Perquimans	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	1	Count
37145	Person	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	1	Count
37147	Pitt	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	13	Count
37149	Polk	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	2	Count
37151	Randolph	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	9	Count
37153	Richmond	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	1	Count
37155	Robeson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	2	Count
37159	Rowan	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	14	Count
37163	Sampson	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	1	Count
37165	Scotland	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	1	Count
37167	Stanly	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	2	Count
37171	Surry	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	1	Count
37175	Transylvania	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	3	Count
37179	Union	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	30	Count
37181	Vance	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	3	Count
37183	Wake	NYTI_CNTY_COV01	COVID-19 Confirmed Cases		2020-03-28	124	Count
